CUST_ID,SITE_ID
259051204,MLB
187718377,MLM
189557511,MLB
5004177,MLB
262447183,MLB
262079066,MLB
262041144,MLB
784136014,MLM
804682564,MLB
803828812,MLB
129052699,MLB
549772230,MLM
549733651,MLM
685400661,MLB
334518985,MLB
529842327,MLM
186086378,MLA
1142551301,MLB
14608911,MLB
753186384,MLB
751352291,MLB
36250472,MLM
36147028,MLM
39891121,MLB
39965903,MLB
37344169,MLB
606103878,MLM
307044668,MLA
162236762,MLB
1114405394,MLM
1003318648,MLB
88033526,MLB
86798597,MLB
467664783,MLM
469397692,MLB
464417180,MLB
347327646,MLB
7200593,MLA
33710936,MLB
304101103,MLM
301068716,MLM
698817205,MLM
1094493427,MLM
1090745479,MLM
705223611,MLB
640308493,MLB
538240522,MLC
662753764,MLB
663155094,MLB
97710657,MLM
241155633,MLB
17101691,MLM
137497691,MLM
1078325899,MLM
677775325,MLM
107114694,MLA
200521154,MLM
470594426,MLM
422252521,MLC
1208751885,MLM
1203307503,MLB
69687956,MLM
388190447,MLB
1044496263,MLB
45980775,MLC
352914302,MLB
819853319,MLB
29657152,MLM
20468875,MLM
232488296,MLB
343346763,MLM
279903615,MLB
365414401,MLB
363656603,MLB
132610419,MLB
27755991,MLA
21521367,MLA
1038285421,MLB
1036564423,MLC
1136580302,MLB
195514361,MLA
267571463,MLB
791931456,MLM
739812272,MLM
735894186,MLB
108319313,MLB
107359003,MLB
107733479,MLB
221266408,MLB
220659757,MLB
434093071,MLM
377773941,MLB
554905968,MLM
557933094,MLB
611140370,MLB
720529742,MLB
491024550,MLB
411621355,MLB
226145006,MLM
225075990,MLB
157618691,MLC
151635659,MLC
206592929,MLB
616970104,MLM
87661389,MLM
150097027,MLB
129520191,MLM
583211524,MLB
64243271,MLB
148805633,MLB
144438902,MLB
24533894,MLB
321474561,MLB
75816737,MLB
71875351,MLB
272786030,MLB
273026384,MLB
237783229,MLB
56676070,MLB
54479656,MLB
218065476,MLB
513454899,MLM
517221509,MLB
513923792,MLB
538794330,MLB
627439112,MLB
143638317,MLB
236127851,MLM
168404821,MLM
166341736,MLM
163727048,MLM
46874279,MLB
42765523,MLB
723866370,MLM
725134553,MLB
153768374,MLM
150984998,MLM
1156044438,MLM
708746909,MLB
282076081,MLM
288767283,MLB
62005240,MLM
67769894,MLB
99158269,MLB
97727477,MLB
95405856,MLB
95399300,MLB
254317248,MLM
259944100,MLB
255951629,MLB
186001314,MLM
9330747,MLB
1068832394,MLB
1061300751,MLB
805085863,MLM
128717749,MLB
204304818,MLB
201247666,MLB
339996935,MLB
330166330,MLC
242729347,MLM
243049452,MLM
323161504,MLM
328217290,MLB
1149971190,MLM
424706362,MLB
10757731,MLM
609755608,MLM
310700472,MLM
491826725,MLM
1111916272,MLB
1004398512,MLA
83908891,MLB
80950842,MLB
463047239,MLB
343374605,MLB
340940862,MLB
309436605,MLM
699017946,MLB
259401682,MLM
1019795009,MLM
1017912523,MLB
373365628,MLB
291289230,MLB
643949433,MLB
662877594,MLB
669154351,MCO
1023226703,MLM
94520179,MLM
431310378,MLB
431578350,MLB
245702072,MLB
1072343612,MLB
669260398,MLB
427569471,MLM
716252936,MLM
386828249,MLB
51940259,MLM
47785534,MLM
46165994,MLM
49314371,MLB
742347654,MLB
254487276,MLB
1054402752,MLM
819895722,MLB
454638210,MLB
451857441,MLB
21315683,MLM
231212416,MLB
832598338,MLM
833509208,MLB
349631613,MLB
277991725,MLM
653108656,MLM
361657206,MLB
288005043,MLM
132803367,MLB
30169562,MLA
1038348242,MLM
1031567700,MLM
1129958297,MLM
1190197837,MLB
267894106,MLB
107986292,MLB
102614234,MLB
376327776,MLB
299731605,MLB
553942160,MLM
564615359,MLB
186695489,MLB
185157398,MLB
184367804,MLB
183838886,MLB
82617710,MCO
224048500,MLM
221230564,MLM
229988108,MLB
222692051,MLC
229072690,MLB
175791481,MLB
227009706,MLB
226520435,MLB
223510457,MLB
222652159,MLB
159113500,MLB
616348980,MLM
619896176,MLB
1091769157,MLC
1093180484,MLB
152022351,MLB
151824784,MLB
582366796,MLM
581496608,MLM
211448756,MLB
68840486,MLA
324677383,MLB
76379084,MLB
73771911,MLB
519808575,MLM
191346908,MLM
134286639,MLB
131621973,MLA
539486390,MLB
531658312,MLB
447753624,MLM
440852887,MLC
444886712,MLB
444148517,MLB
443863274,MLB
77904120,MLM
239858681,MLC
168383050,MLM
178847928,MLM
45286396,MLB
42820727,MLB
42334123,MLB
632362741,MLM
639791053,MLC
746203249,MLB
156948322,MLM
158647572,MLM
151834885,MLM
670436305,MLB
396641268,MLB
400515215,MLB
574657665,MLB
475305999,MLB
470241091,MLB
1157226056,MLM
1158652031,MLB
1150050735,MLB
705071903,MLM
282156898,MLC
116155669,MLB
113469530,MLB
68617286,MLB
68373952,MLB
92909103,MLM
93291664,MLB
178562922,MCO
188456974,MLB
5175819,MLM
4572385,MLB
262571037,MLB
194502242,MLB
217221291,MLB
800615880,MLC
802638408,MLB
201181906,MLB
337840038,MLB
245349987,MLM
96823127,MLA
527684636,MLM
185624481,MLA
762083257,MLM
325963046,MLB
423525264,MLB
54214407,MLA
38213934,MLM
32303218,MLM
609899250,MLM
608983984,MLM
313322616,MLM
316764743,MLB
494734161,MLM
494877186,MLB
303767138,MCO
1119372722,MLM
89597896,MLB
449695682,MLM
343590077,MLB
33498093,MLB
19851140,MLA
12310924,MLA
1011990414,MLC
700859195,MLB
556146551,MLB
555383176,MLB
536036687,MLM
533517410,MLM
98628928,MLM
240589801,MLB
240603582,MLB
14448783,MLM
430064094,MLB
248597421,MLB
246486524,MLB
673924159,MLB
673508740,MLB
386422657,MCO
108694883,MCO
209503762,MLM
202814213,MLC
141031719,MLA
710327485,MLM
1041175765,MLM
1041850977,MLM
44589180,MLM
42710811,MLC
257077964,MLA
303214105,MLB
816430697,MLC
455241525,MLB
454327491,MLB
399173457,MLM
231456784,MLB
831931798,MLB
349760172,MLM
342380178,MLM
348578291,MLB
278152849,MLB
653283693,MLM
658798474,MLB
362636193,MLM
130841844,MLB
560514054,MLC
32212593,MLA
1193453774,MLB
260947675,MLM
260350740,MLM
790789995,MLM
795916551,MLB
222530316,MLB
220601793,MLB
220386040,MLB
437016986,MLB
436548929,MLB
644582550,MLM
354408662,MLM
291404357,MLM
568085102,MLB
494639781,MLA
184523299,MLB
459208892,MLM
229770316,MLB
177943199,MLB
176246099,MLB
174080587,MLB
226700955,MLB
208599755,MLB
206620695,MLB
484800219,MLM
83720050,MLM
86243490,MLC
267112695,MLM
150928336,MLB
127992646,MLM
584045437,MLC
119091893,MLM
167249115,MLB
270283608,MLB
270679095,MLB
279251099,MLA
235766810,MLB
287986787,MLA
515496912,MLM
135241962,MLC
136926885,MLB
442556953,MLB
232525758,MLM
47413895,MLB
671619712,MLB
396319760,MLB
403566754,MLB
575286877,MLB
570495650,MLB
706438083,MLB
579080709,MLM
575185435,MLM
575142457,MLC
96820163,MLB
97016306,MLB
258579215,MLM
1614808,MLM
1066243697,MLM
1064809646,MLB
1069619916,MLA
212517275,MLB
129441982,MLB
129177349,MLB
126811595,MLB
122506238,MLB
541509244,MLC
331154536,MLB
812871332,MLB
528620148,MLB
522193463,MLB
326414129,MLC
325976845,MLB
11174896,MLC
751698610,MLB
37808231,MLM
608985903,MLM
318060978,MLC
314366817,MLB
310972913,MLB
310574876,MLB
490196357,MLC
490573497,MLM
492135921,MLB
507317591,MLM
1006516643,MLB
86374565,MLB
341068386,MLB
871130,MLB
32813388,MLB
15667075,MLA
16898395,MLA
698504461,MLB
1091901977,MLM
210573752,MCO
553798505,MLB
1083963235,MLM
1087651426,MLB
299555398,MLA
660133137,MLB
97948593,MLM
135361335,MLM
246886752,MLB
244840243,MLB
1072906148,MLB
671320229,MLM
388147155,MLA
769969167,MLM
664729738,MLM
667308884,MLB
664526169,MLB
424454731,MLC
427980734,MLB
823338966,MLB
718590881,MLB
384167574,MLB
252321010,MLB
308212423,MLB
418803658,MLM
415498921,MLM
398356603,MLM
230074886,MLB
652584197,MLM
362496400,MLM
696757603,MLB
132671516,MLB
132017773,MLB
130410779,MLB
568704081,MLM
1124092969,MLM
1108574320,MLC
316750032,MLM
269225672,MLB
268219941,MLB
777091583,MLB
736658033,MLB
734276802,MLB
106725031,MLM
109703374,MLB
228678146,MCO
439217132,MLC
439823205,MLB
642168170,MLM
374666994,MLB
295569964,MLB
295328372,MLB
294272948,MLB
567564990,MLB
722702616,MLA
412453829,MLB
225966963,MLM
175492747,MLB
228601667,MLB
158681453,MLB
294571874,MLM
610384123,MLM
611111872,MLC
487406932,MLB
485990505,MLB
485049208,MLB
81578277,MLM
81993159,MLM
81060966,MLM
269490384,MLM
266277244,MLM
153045953,MLB
60199134,MLB
119061303,MLB
119131616,MLB
166738855,MLB
164424880,MLB
24982566,MLB
77394265,MLB
234856338,MLB
57328618,MLB
51778836,MLB
195746011,MLC
135583800,MLB
132822347,MLA
440033805,MLM
445696157,MLB
681564536,MLA
140244843,MLB
145868636,MLA
79224138,MLM
75274776,MLM
77639367,MLB
47712603,MLA
49321951,MCO
47299809,MLB
42907811,MLB
630876983,MLM
728524314,MLB
158396821,MLM
670919611,MLA
399124164,MLB
399036488,MLB
401608297,MLB
401152498,MLB
570095811,MLB
1151311014,MLM
280236845,MLC
579425156,MLM
67870956,MLB
98363193,MLB
188782291,MLM
184085511,MLM
189453049,MLB
188302214,MLB
261068393,MLB
789393186,MLC
213528034,MLB
482300641,MLB
202921635,MLB
202154529,MLB
547910136,MLB
685986465,MLB
334787254,MLM
813924034,MLB
814407330,MLB
180644869,MLB
180931162,MLB
760367300,MLB
327571036,MLM
326199769,MLM
325446399,MLM
329680166,MLB
326899892,MLB
56904505,MLA
14035735,MLB
757458919,MLB
38162270,MLB
37276051,MLB
494312207,MLM
162656474,MLB
1006291449,MLM
1007327855,MLB
81283822,MLB
340082968,MLB
35147153,MLB
30777068,MLB
1015639264,MLB
703894762,MLB
205495368,MCO
550094833,MLB
237162616,MCO
605290419,MLB
299894941,MLA
536012334,MLM
532927058,MLM
530147457,MLM
530746385,MLM
710004467,MLB
710570026,MLB
155418681,MCO
135949871,MLM
136692290,MLM
132023318,MLM
246939475,MLB
170147922,MCO
667473750,MLM
668127077,MLM
429656122,MLB
429467173,MLB
240348085,MCO
1201350522,MLM
710303746,MLM
718017129,MLB
48374724,MLM
353223539,MLB
351749595,MLB
744240004,MLB
1058637010,MLM
1055191020,MLM
455343331,MLB
594308855,MLB
399712329,MLM
231361864,MLA
838142447,MLB
271090597,MLM
659749009,MLB
652726677,MLM
692783292,MLB
131589906,MLB
28785841,MLA
22082763,MLA
1133215445,MLC
1123841421,MLM
1193988528,MLC
778419759,MLB
773435070,MLB
106718922,MLB
221128975,MLB
437105285,MLM
437666042,MLB
649186695,MLM
372735720,MLM
357674953,MLM
357176630,MLB
293771133,MLB
556111700,MLM
556579070,MLB
315018188,MLA
312658824,MCO
565168598,MLB
567139305,MLB
184047432,MLB
454868320,MLM
85535544,MLA
226973860,MLM
175418810,MLB
226852091,MLB
226108762,MLB
158397794,MLB
158849889,MLB
619965786,MLM
614674944,MLM
616861487,MLB
616211279,MLB
488328314,MLB
84387061,MLM
267662782,MLM
150922152,MLB
583043637,MLM
140975611,MLM
140863063,MLM
149317017,MLB
147572528,MLB
165478438,MLB
29911829,MLB
27250107,MLB
25924430,MLB
324074538,MLB
73221847,MLB
234766909,MLB
514804138,MLB
537056211,MLA
621119699,MLM
626898960,MLB
141222408,MLB
141230495,MLB
145377581,MLA
230279653,MLM
238582327,MLC
230631952,MLC
164701554,MLC
177824869,MLM
635974309,MLM
639744958,MLB
636379135,MLB
729938387,MLM
672406280,MLB
398904581,MLB
407572587,MLB
572982584,MLA
474679800,MLB
708406444,MLB
709562748,MLB
280110087,MLM
97693152,MLB
93265307,MLB
170693961,MLB
264550906,MLB
261084196,MLB
789789823,MLM
780329713,MLM
215516553,MLB
213743885,MLB
482692451,MLB
127052289,MLB
128411524,MLA
549343494,MLM
686465170,MLB
330883235,MLB
330416373,MLA
241759860,MLM
241219909,MLM
529786435,MLB
180930955,MLB
763975838,MLM
764846632,MLB
323738682,MLC
11946597,MLM
38269639,MLM
35114296,MLM
37775487,MLB
605326979,MLM
606565289,MLM
313346934,MLB
509976966,MLB
84393414,MLB
3146559,MLB
33008392,MLB
30685571,MLB
308191065,MLC
691708738,MLC
512395900,MCO
148148837,MLM
213629277,MCO
751059942,MLM
539840316,MLM
710060981,MLB
335803757,MCO
242603338,MLB
241640762,MLB
240793119,MLB
245110715,MCO
19259391,MLM
1074459658,MLC
679013968,MLM
674589401,MLM
677979315,MLB
660769634,MLM
204763309,MLM
428679413,MLB
820158257,MLM
540677188,MLB
711794822,MLC
715717919,MLB
714696283,MLB
69118833,MLM
388480796,MLB
57944247,MLM
53873236,MLM
740862274,MLB
254769231,MLB
304891915,MLB
304338005,MLB
814818881,MLM
455130039,MLA
594850899,MLB
231790122,MLB
276270501,MLB
75694306,MLA
656244164,MLC
133478356,MLB
130410119,MLB
568438547,MLM
1134142878,MLM
1194682727,MLM
792835823,MLM
109208195,MLM
109303725,MLB
434167035,MLM
435621419,MLM
436141762,MLB
643774616,MLM
379423111,MLM
370153544,MLC
353176768,MLM
358054775,MLB
357635027,MLB
290760885,MLM
291178640,MLC
557487970,MLB
563956977,MLB
490607630,MLB
222634594,MLM
229655296,MLB
176411980,MLB
156399783,MLC
155879460,MLB
208082408,MLB
207483219,MLB
298404259,MLM
296784922,MLM
486394788,MLB
83742218,MLM
1097449019,MLB
266189378,MLM
580611481,MLC
115405219,MLM
148696795,MLB
164213449,MLB
163745135,MLB
27521878,MLB
321375865,MLB
271887749,MLB
272556816,MLB
237020452,MLB
54795867,MLB
211493742,MLM
210669551,MLM
199549618,MLM
136247321,MLB
532683393,MLB
532398674,MLB
442598493,MLM
442626071,MLM
442277718,MLM
76465388,MLC
78734058,MLB
167538026,MLM
168130404,MLM
179168387,MLM
43316870,MLB
635212624,MLM
637731130,MLM
638210726,MLB
743218647,MLC
725831531,MLB
398872874,MLB
407978438,MCO
573935557,MLB
470154300,MLB
1150682544,MLM
570190766,MLC
570232904,MLC
577728044,MLB
171243444,MLB
259696271,MLB
258308570,MLB
185162330,MLM
189492203,MLB
7716755,MLB
5162499,MLB
260286529,MLB
787028468,MLM
193567687,MLB
192476601,MLB
802260493,MLM
805422298,MLC
802313798,MLB
128123044,MLB
541251408,MLM
548037630,MLB
549898156,MLB
686694212,MLC
243064169,MLM
180931356,MLB
1142362911,MLB
425901767,MLA
16237673,MLB
751050983,MLB
36646201,MLM
33500982,MLM
35701188,MLB
604475360,MLM
313772706,MLC
507433068,MLM
168740051,MLA
1119089298,MLB
84403542,MLB
84856820,MLB
1175717330,MLB
468802838,MLM
162681369,MCO
161013077,MCO
343584195,MLB
842468,MLB
35288672,MLB
30996986,MLB
31155195,MLB
10341158,MLB
15627913,MCO
114652262,MCO
144080938,MLM
702112231,MLB
701501598,MLB
375859403,MCO
553215521,MLB
605767312,MLB
292033652,MLB
475121185,MCO
537335436,MLM
539967899,MLM
531907920,MLM
97451293,MLM
95986577,MLM
17776080,MLM
1050436270,MLB
246756278,MLB
665574023,MLM
666203841,MLB
820585032,MLM
828449276,MLB
823910251,MLB
147716948,MCO
269085522,MLA
719759570,MLM
386209221,MLB
51671212,MLM
55908150,MLC
42846864,MLM
254640106,MLB
250190077,MLB
250744090,MLB
452346719,MLB
233106843,MLB
230906064,MLB
230175672,MLB
831376538,MLA
650428801,MLB
279045993,MLB
658238028,MLM
656312394,MLC
657562048,MLB
133566193,MLB
135891870,MLA
1123141897,MLB
795686430,MLM
793886457,MLA
102675995,MLB
439285653,MLM
645402416,MLB
378301780,MLB
375632403,MLB
375338088,MLB
568165201,MLB
226323073,MLM
226369160,MLC
173366727,MLB
225645446,MLB
157920972,MLB
204629841,MLB
618114109,MLB
482327963,MLM
488510360,MLB
582232559,MLM
585555729,MLB
582396759,MLB
61455427,MLB
1021438316,MLB
119841536,MLB
140069615,MLM
147857975,MLB
147247355,MLB
169631192,MLB
164291722,MLB
76746258,MLB
235262653,MLB
282394595,MLA
449727481,MLB
681274853,MLB
142088634,MLB
141192359,MLB
140634639,MLB
71544560,MLC
749985729,MLM
722295888,MLM
398054275,MLB
390286076,MLB
477960832,MLB
477388041,MLB
706328032,MLB
289251870,MLB
578098298,MLM
62666617,MLM
95526849,MLB
93487004,MLB
172405936,MLB
258533620,MLB
187714066,MLB
2001464,MLM
265626732,MLB
781386576,MLC
193392276,MLB
193215454,MLB
191712076,MLB
805303994,MLM
682821220,MLM
688072969,MLB
180287460,MLB
189571123,MLA
769711148,MLB
33330056,MLM
37524336,MLB
609990718,MLB
312631700,MLM
500868795,MLB
162284117,MLB
1114502095,MLB
83389152,MLB
469891664,MLM
463834041,MLB
464593897,MLB
1882576,MLA
18097202,MLA
308666081,MLM
1166080057,MLM
144107218,MLM
550095374,MLB
537068803,MLM
530120622,MLM
807177490,MLA
594499628,MLM
246214010,MLB
243006919,MLB
242823809,MLB
580733582,MLB
580034079,MLB
675007269,MLC
174018202,MCO
1170968108,MLC
202693340,MLM
429370304,MLM
425109984,MLM
824271665,MLB
824055077,MCO
541979651,MLA
389511956,MLM
48626125,MLM
44206261,MLC
41252009,MLM
49700774,MLB
359888435,MLA
255708560,MLB
252368899,MLB
1051661845,MLM
818756946,MLM
452111699,MLB
23362574,MLM
24812074,MLM
20872387,MLM
395956264,MLM
232817849,MLB
654228988,MLB
271748429,MLM
276856835,MLB
76867391,MLA
365243985,MLB
133269993,MLB
1193483070,MLM
1108927483,MLM
1104760492,MLB
267144807,MLB
792040502,MLB
772679207,MLM
730527251,MLM
734265979,MLM
439217076,MLB
377024465,MLM
375578381,MLB
358484883,MLM
350519688,MLM
356963911,MLB
297341668,MLB
491048328,MLB
186111213,MLB
181236499,MLB
413152445,MLB
222789411,MLM
178177507,MLB
176525492,MLB
172665100,MLB
151286137,MLC
159642882,MLB
488899971,MLB
480941766,MLM
86374834,MLM
82020512,MLM
64196652,MLB
116756812,MLM
112649292,MLM
169611785,MLB
169111699,MLB
166290672,MLB
165169186,MLB
321492747,MLB
74235142,MLB
73302614,MLB
70123968,MLB
1224839671,MLC
214740624,MLM
517053536,MLM
197933479,MLB
139488527,MLB
135163273,MLB
537802058,MLB
532507190,MLB
448178980,MLB
625901067,MLM
680351041,MLA
76438896,MLM
70759629,MLM
231319432,MLM
239923501,MLB
239495306,MLB
44280199,MLA
167894345,MLM
174184299,MLM
47623707,MLB
639065554,MLM
742930272,MLM
744987518,MLM
720433112,MLM
727316353,MLM
477971769,MLB
475500454,MLB
700862193,MLM
708340199,MLB
708262082,MLB
288549222,MLC
114384490,MLA
65450455,MLB
99718076,MLB
99555557,MLB
172130564,MLB
171588173,MLB
170268875,MLB
780340870,MLM
194862479,MLB
190700690,MLB
481138158,MLB
809078327,MLM
802836117,MLC
126468711,MLB
681143831,MLM
336593619,MLB
249760051,MLM
90023772,MLB
528355281,MLB
768292267,MLM
762979746,MLB
326446206,MLM
321953285,MLM
753360852,MLB
39973965,MLM
39480601,MLM
39339136,MLB
36716631,MLB
491268379,MLM
498628330,MLB
162215270,MLB
81185931,MLB
469456078,MLB
345566645,MLA
8364089,MLA
30119263,MLB
698725317,MLM
697413337,MLM
692406882,MLM
692515511,MLM
1018162122,MLM
758332474,MLM
662625689,MLB
667099747,MLA
710538205,MLB
96856982,MLM
99252623,MLM
95346272,MLM
240353326,MLB
14742368,MLM
131869171,MLM
131992503,MLM
581212989,MLB
588356676,MLA
676559639,MLM
673918190,MLM
106311635,MLA
428570377,MLM
549639091,MLA
540229205,MLA
549259885,MCO
710812031,MLM
710592468,MLM
716447971,MLB
715823183,MLB
53637830,MLM
51205232,MLM
45983250,MLC
254460384,MLB
451590786,MLB
419765169,MLB
419861174,MLB
29521737,MLM
837258703,MLM
651344297,MLM
1137091048,MLB
1128423282,MLB
269449787,MLB
798643719,MLM
798208472,MLC
771672419,MLB
735328565,MLB
107093516,MLM
229706399,MCO
649398027,MLC
646192750,MLB
375642862,MLM
296093409,MLB
557385892,MLB
720135561,MLB
183535607,MLB
415351444,MLB
89793340,MLA
227597864,MLM
224358471,MLB
156570387,MLB
155269571,MLB
209834425,MLB
205664797,MLB
204710309,MLB
205085934,MLB
618683848,MLM
482412701,MLM
88433627,MLM
83020195,MLC
267637816,MLM
580295248,MLM
585726683,MLB
211351075,MLA
61119182,MLB
66961694,MLA
119357608,MLB
148160410,MLB
145607666,MLB
165889434,MLB
164057840,MLB
55650083,MLB
215860644,MLM
218797892,MLB
514969946,MLB
538267270,MLB
534314229,MLB
448139994,MLB
446656446,MLB
444596879,MLB
625450829,MLM
628117398,MLB
627775721,MLB
626149030,MLB
143846523,MLB
239306752,MLB
175080428,MLM
171829817,MLM
635684429,MLB
747163132,MLM
748171976,MLB
394932803,MLB
116492227,MLB
66535405,MLM
62513740,MLM
91418046,MLC
92421655,MLM
99129159,MLB
97631250,MLB
96136790,MLB
254659208,MLM
251743024,MLM
257200210,MLB
256241085,MLB
189649215,MLM
264911235,MLB
783939374,MLM
789891821,MLB
484529321,MLB
200644767,MLB
544227156,MLM
689474013,MLM
245473563,MLM
241278543,MLM
90013924,MLB
92011301,MLA
523346368,MLB
760874370,MLM
39516617,MLM
36076125,MLB
605300304,MLM
318031821,MLB
497508667,MLM
493593063,MLB
500123160,MLB
162107902,MLB
1110085197,MLB
87138672,MLB
3488193,MLB
531347,MCO
307502711,MLM
693290884,MLC
554094960,MLB
605811413,MLB
538724187,MLM
662695323,MLB
712893953,MLB
1020994704,MLM
240226101,MLB
16291104,MLM
131859826,MLM
249508670,MLB
676151187,MLB
383056812,MLA
665858306,MLM
662654009,MLM
201985398,MLM
474739542,MLM
420011716,MLM
429241033,MLB
823756546,MLB
714096861,MLB
52197084,MLM
49968923,MLM
47138062,MLM
45193846,MLM
309661045,MLB
818561850,MLM
454403213,MLB
419540491,MLB
594311302,MLB
396823127,MLM
349452281,MLB
278735147,MLB
277468797,MLB
368849380,MLM
139060460,MLA
569146460,MLM
1138360530,MLM
191088860,MLA
1122319647,MLM
1104993438,MLM
267783392,MLB
266960787,MLB
772147871,MLM
734426717,MLB
102566613,MLM
222822704,MLA
438167349,MLM
356338059,MLM
357208793,MLC
550023086,MLM
569138182,MLB
186756951,MLB
185006203,MLB
184337976,MLB
415090258,MLA
458463167,MLB
456087035,MLB
227004551,MLB
224890748,MLB
158494936,MLB
206485781,MLB
204732172,MLB
615956836,MLM
486081001,MLB
88733068,MLM
87162380,MLM
123728983,MLM
63838358,MLB
61467740,MLB
119961504,MLM
119260303,MLB
118460723,MLB
148302626,MLB
145302302,MLB
144386865,MLB
275909808,MLB
237245851,MLB
215040177,MLM
283060524,MLB
519226917,MLM
199339265,MLM
194621339,MLC
139277427,MLB
134880141,MLB
533547054,MLB
530984876,MLB
445217125,MLM
448426270,MLB
627872240,MLB
79375246,MLM
76266414,MLC
43061810,MLB
634663957,MLB
729419147,MLM
726272215,MLM
724287513,MLB
403545248,MLB
708338554,MLB
284785193,MLM
288410703,MLB
69673731,MLB
68289763,MLB
90529712,MLM
98907332,MLB
95345562,MLB
188291747,MLM
4536398,MLC
1066940298,MLM
482120409,MLB
806285067,MLC
124747694,MLB
200997629,MLB
541395532,MLM
689774274,MLM
339041031,MLB
331693950,MLB
330427327,MLA
248979588,MLM
244938092,MLM
245125447,MLM
242850331,MLM
522612875,MLM
526698808,MLB
523183719,MLB
522026481,MLB
58563902,MLA
14717350,MLB
14024433,MLB
757378529,MLB
30719238,MLM
606003270,MLM
313758512,MLB
506179494,MLC
509675901,MLB
1118311628,MLM
1118375475,MLM
83701069,MLB
81024116,MLB
462223400,MLM
468727369,MLB
464208124,MLB
345875909,MLA
3150047,MLB
2609610,MLB
892648,MLB
8363200,MCO
33921506,MLB
309462753,MLM
306622681,MLM
304751064,MLC
698536090,MLB
1090052054,MLM
207163099,MCO
363078032,MLA
370252934,MLB
553339982,MLB
602572785,MLB
292083604,MLB
290333948,MLB
640549761,MLB
538745082,MLM
666749750,MLA
1166814833,MLA
1020657547,MLC
